AndXV    -V060  1 14 18.338 +38 06 02.29 0.383 25.295 0.466 24.597 0.268 25.396 0.519 25.055 0.387 24.587 0.281 RRd     ACS
AndXV    -V061  1 14 18.360 +38 08 09.73 0.310 25.320 0.647 24.728 0.391 25.401 0.691 25.119 0.560 24.710 0.384 RRc     ACS
AndXV    -V062  1 14 18.475 +38 08 44.97 0.404 25.321 0.570 24.620 0.222 25.424 0.662 25.080 0.407 24.604 0.221 RRc     ACS
AndXV    -V063  1 14 18.479 +38 07 22.92 0.587 25.423 1.134 24.524 0.542 25.550 1.227 25.138 0.985 24.512 0.549 RRab    ACS
AndXV    -V064  1 14 18.501 +38 06 56.20 0.635 25.341 1.101 24.493 0.554 25.474 1.196 25.065 0.955 24.481 0.566 RRab    ACS
AndXV    -V065  1 14 18.533 +38 06 20.82 0.556 25.323 0.446 24.614 0.287 25.425 0.480 25.078 0.381 24.594 0.284 RRab    ACS
AndXV    -V066  1 14 18.593 +38 07 25.71 0.591 25.352 1.078 24.531 0.599 25.479 1.179 25.063 0.903 24.516 0.607 RRab    ACS
AndXV    -V067  1 14 18.834 +38 07 07.46 0.274 25.392 0.292 24.839 0.265 25.452 0.332 25.204 0.234 24.826 0.258 RRc     ACS
AndXV    -V068  1 14 19.085 +38 07 51.02 0.629 25.291 1.193 24.450 0.516 25.425 1.343 24.991 0.927 24.435 0.524 RRab    ACS
AndXV    -V069  1 14 19.106 +38 06 45.73 0.619 25.205 1.310 24.406 0.757 25.315 1.449 24.946 1.078 24.387 0.782 RRab    ACS
AndXV    -V070  1 14 19.110 +38 06 37.81 0.555 25.346 1.181 24.620 0.628 25.448 1.301 25.104 1.017 24.607 0.625 RRab    ACS
AndXV    -V071  1 14 19.156 +38 06 54.80 0.576 25.345 0.453 24.649 0.369 25.444 0.488 25.111 0.399 24.632 0.369 RRab    ACS
AndXV    -V072  1 14 19.294 +38 07 30.89 0.627 25.381 0.710 24.524 0.355 25.518 0.843 25.090 0.555 24.511 0.364 RRab    ACS
