AndII    -V010 56570.101562 26.105 0.050 56570.117188 24.743 0.079
AndII    -V010 56570.183594 26.079 0.066 56570.164062 24.672 0.076
AndII    -V010 56570.500000 26.115 0.053 56570.515625 24.795 0.054
AndII    -V010 56570.582031 25.992 0.063 56570.562500 24.594 0.075
AndII    -V010 56570.699219 25.880 0.118 56570.714844 24.570 0.067
AndII    -V010 56570.781250 25.970 0.053 56570.761719 24.641 0.053
AndII    -V010 56570.898438 26.224 0.063 56570.914062 24.683 0.059
AndII    -V010 56570.980469 25.953 0.064 56570.960938 24.632 0.054
AndII    -V010 56571.097656 25.976 0.067 56571.113281 24.598 0.047
AndII    -V010 56571.179688 26.051 0.060 56571.160156 24.694 0.057
AndII    -V010 56571.562500 25.882 0.138 56571.578125 24.734 0.067
AndII    -V010 56571.644531 25.991 0.074 56571.625000 24.812 0.076
AndII    -V010 56571.695312 26.135 0.079 56571.710938 24.658 0.072
AndII    -V011 56569.171875 25.147 0.068 56569.187500 24.231 0.060
AndII    -V011 56569.253906 25.097 0.068 56569.234375 24.222 0.062
AndII    -V011 56569.437500 25.140 0.062 56569.453125 24.093 0.167
AndII    -V011 56569.519531 24.730 0.074 56569.500000 24.119 0.069
AndII    -V011 56570.101562 25.074 0.075 56570.117188 24.302 0.053
AndII    -V011 56570.183594 25.185 0.062 56570.164062 24.281 0.070
AndII    -V011 56570.500000 24.875 0.081 56570.515625 24.160 0.066
AndII    -V011 56570.582031 24.581 0.110 56570.562500 24.075 0.067
AndII    -V011 56570.699219 25.133 0.071 56570.714844 24.238 0.064
AndII    -V011 56570.781250 25.200 0.086 56570.761719 24.320 0.091
AndII    -V011 56570.898438 25.156 0.075 56570.914062 24.367 0.065
AndII    -V011 56570.980469 25.265 0.093 56570.960938 24.305 0.067
AndII    -V011 56571.097656 23.838 0.197 56571.113281 24.085 0.065
AndII    -V011 56571.179688 24.853 0.101 56571.160156 23.932 0.059
AndII    -V011 56571.562500 25.162 0.067 56571.578125 24.304 0.064
AndII    -V011 56571.644531 25.267 0.060 56571.625000 24.325 0.079
AndII    -V011 56571.695312 25.191 0.060 56571.710938 24.387 0.079
AndII    -V012 56569.171875 25.059 0.046 56569.187500 24.188 0.049
