AndIII   -V056  0 35 29.937 +36 29 41.08 0.638 25.407 0.642 24.466 0.320 25.562 0.725 25.083 0.548 24.455 0.336 RRab    ACS
AndIII   -V057  0 35 30.171 +36 30 12.02 0.324 25.297 0.638 24.678 0.337 25.375 0.709 25.091 0.518 24.664 0.335 RRc     ACS
AndIII   -V058  0 35 30.219 +36 30 06.51 0.387 25.444 0.203 24.544 0.097 25.598 0.194 25.122 0.203 24.533 0.113 RRd     ACS
AndIII   -V059  0 35 30.411 +36 30 19.90 0.601 25.326 0.930 24.495 0.561 25.450 0.998 25.034 0.768 24.474 0.552 RRab    ACS
AndIII   -V060  0 35 30.733 +36 29 10.46 0.411 25.566 0.554 24.813 0.294 25.680 0.613 25.309 0.477 24.799 0.305 RRd     ACS
AndIII   -V061  0 35 30.820 +36 28 58.91 0.361 25.094 0.685 24.495 0.411 25.178 0.742 24.888 0.563 24.478 0.409 RRc     ACS
AndIII   -V062  0 35 31.081 +36 30 40.11 0.708 25.188 0.502 24.324 0.210 25.323 0.558 24.896 0.383 24.312 0.222 RRab    ACS
AndIII   -V063  0 35 31.177 +36 29 03.53 0.604 25.320 0.716 24.508 0.401 25.441 0.806 25.048 0.641 24.496 0.408 RRd     ACS
AndIII   -V064  0 35 31.287 +36 29 19.23 0.305 25.270 0.387 24.723 0.187 25.351 0.434 25.076 0.289 24.707 0.188 RRc     ACS
AndIII   -V065  0 35 31.552 +36 30 24.66 0.559 25.407 1.138 24.570 0.563 25.529 1.263 25.124 0.846 24.558 0.571 RRab    ACS
AndIII   -V066  0 35 31.690 +36 29 30.73 0.652 25.341 0.293 24.468 0.129 25.480 0.370 25.043 0.261 24.455 0.146 RRab    ACS
AndIII   -V067  0 35 31.755 +36 30 41.17 0.632 25.329 0.745 24.469 0.293 25.464 0.825 25.036 0.618 24.445 0.315 RRab    ACS
AndIII   -V068  0 35 31.889 +36 31 17.08 0.411 25.216 0.485 24.442 0.264 25.329 0.530 24.952 0.401 24.425 0.264 RRd     ACS
AndIII   -V069  0 35 32.081 +36 30 27.38 0.591 25.264 0.880 24.448 0.646 25.380 0.979 24.999 0.701 24.433 0.651 RRab    ACS
AndIII   -V070  0 35 32.171 +36 31 32.73 0.570 25.306 0.809 24.491 0.295 25.424 0.906 25.044 0.626 24.481 0.343 RRab    ACS
AndIII   -V071  0 35 32.179 +36 30 58.06 0.603 25.297 0.775 24.475 0.453 25.421 0.831 25.020 0.615 24.461 0.433 RRab    ACS
AndIII   -V072  0 35 32.279 +36 30 14.81 0.304 25.158 0.465 24.611 0.274 25.246 0.503 24.942 0.440 24.594 0.270 RRc     ACS
AndIII   -V073  0 35 32.397 +36 30 41.81 1.003 23.788 1.519 23.144 0.889 23.882 1.627 23.573 1.294 23.150 0.915 AC      ACS
AndIII   -V074  0 35 32.527 +36 30 04.47 0.592 25.298 0.973 24.448 0.587 25.425 1.060 25.011 0.832 24.432 0.604 RRab    ACS
AndIII   -V075  0 35 32.633 +36 29 04.52 0.428 24.259 0.941 23.694 0.527 24.336 1.006 24.083 0.757 23.670 0.687 AC      ACS
AndIII   -V076  0 35 32.763 +36 30 38.40 0.655 25.354 0.376 24.437 0.142 25.498 0.434 25.043 0.276 24.426 0.151 RRab    ACS
AndIII   -V077  0 35 32.791 +36 29 57.71 0.670 25.298 0.725 24.415 0.371 25.437 0.811 24.992 0.660 24.401 0.382 RRab    ACS
AndIII   -V078  0 35 32.854 +36 29 42.16 0.601 25.302 1.075 24.482 0.585 25.423 1.184 25.025 0.916 24.467 0.595 RRab    ACS
AndIII   -V079  0 35 32.953 +36 29 58.60 0.619 25.354 0.864 24.503 0.501 25.495 0.991 25.049 0.673 24.482 0.456 RRab    ACS
AndIII   -V080  0 35 32.974 +36 29 42.26 0.618 25.300 1.044 24.550 0.340 25.423 1.179 25.028 0.758 24.504 0.347 RRab    ACS
AndIII   -V081  0 35 32.996 +36 29 58.56 0.304 25.110 0.233 24.564 0.195 25.185 0.239 24.922 0.228 24.544 0.202 RRc     ACS
AndIII   -V082  0 35 33.180 +36 29 33.41 0.647 25.447 0.458 24.534 0.276 25.593 0.491 25.130 0.405 24.519 0.320 RRab    ACS
AndIII   -V083  0 35 33.291 +36 28 39.93 0.565 25.334 0.611 24.545 0.260 25.448 0.688 25.071 0.501 24.529 0.258 RRab    ACS
AndIII   -V084  0 35 33.352 +36 31 18.75 0.667 25.321 0.532 24.406 0.260 25.463 0.591 25.010 0.447 24.395 0.282 RRab    ACS
AndIII   -V085  0 35 33.358 +36 29 54.76 0.622 25.334 0.836 24.486 0.373 25.469 0.934 25.039 0.671 24.473 0.382 RRab    ACS
AndIII   -V086  0 35 33.390 +36 30 36.07 0.356 25.256 0.606 24.611 0.401 25.348 0.653 25.033 0.512 24.593 0.401 RRc     ACS
AndIII   -V087  0 35 33.446 +36 29 27.50 0.604 25.342 0.951 24.513 0.436 25.468 1.057 25.061 0.724 24.501 0.445 RRab    ACS
AndIII   -V088  0 35 33.564 +36 30 58.96 0.629 25.321 0.625 24.454 0.299 25.455 0.693 25.025 0.506 24.447 0.346 RRab    ACS
AndIII   -V089  0 35 33.602 +36 30 04.18 0.598 25.257 0.845 24.439 0.440 25.383 0.920 24.972 0.719 24.424 0.448 RRab    ACS
AndIII   -V090  0 35 33.746 +36 31 01.70 0.644 25.304 0.602 24.404 0.269 25.446 0.666 24.991 0.448 24.387 0.274 RRab    ACS
AndIII   -V091  0 35 33.873 +36 29 02.77 0.600 25.308 1.000 24.507 0.548 25.424 1.079 25.035 0.867 24.492 0.548 RRab    ACS
AndIII   -V092  0 35 34.310 +36 29 16.58 0.584 25.358 0.885 24.570 0.502 25.484 1.029 25.082 0.690 24.554 0.510 RRab    ACS
AndIII   -V093  0 35 34.329 +36 30 56.00 0.620 25.348 0.683 24.471 0.322 25.480 0.761 25.047 0.559 24.457 0.363 RRab    ACS
AndIII   -V094  0 35 34.365 +36 28 51.09 0.655 25.335 0.494 24.443 0.310 25.475 0.539 25.016 0.421 24.425 0.309 RRab    ACS
AndIII   -V095  0 35 34.845 +36 28 52.12 1.171 23.425 1.722 22.883 0.786 23.523 1.835 23.210 1.464 22.868 0.776 AC      ACS
AndIII   -V096  0 35 34.951 +36 29 43.40 0.616 25.339 0.566 24.471 0.335 25.477 0.620 25.032 0.479 24.456 0.338 RRab    ACS
AndIII   -V097  0 35 35.100 +36 29 00.47 0.643 25.298 0.523 24.443 0.308 25.426 0.590 25.009 0.423 24.425 0.305 RRab    ACS
AndIII   -V098  0 35 35.107 +36 30 24.49 0.615 25.304 1.121 24.458 0.472 25.431 1.237 25.017 0.915 24.445 0.483 RRab    ACS
AndIII   -V099  0 35 35.764 +36 29 55.80 0.640 25.379 0.415 24.491 0.233 25.520 0.457 25.073 0.363 24.477 0.237 RRab    ACS
AndIII   -V100  0 35 35.908 +36 29 28.10 0.645 24.936 0.873 24.164 0.477 25.050 0.957 24.676 0.709 24.150 0.483 RRab    ACS
AndIII   -V101  0 35 36.033 +36 29 24.87 0.605 25.368 0.284 24.516 0.186 25.495 0.383 25.071 0.287 24.491 0.234 RRab    ACS
AndIII   -V102  0 35 36.092 +36 30 21.34 0.606 25.357 0.501 24.510 0.278 25.488 0.554 25.063 0.409 24.495 0.281 RRab    ACS
AndIII   -V103  0 35 36.131 +36 30 31.69 0.529 25.617 1.142 24.916 0.806 25.704 1.249 25.379 0.959 24.910 0.773 M31-RRL ACS
AndIII   -V104  0 35 36.280 +36 28 50.58 0.597 25.348 1.050 24.528 0.454 25.477 1.162 25.057 0.860 24.510 0.465 RRab    ACS
AndIII   -V105  0 35 36.307 +36 29 29.96 0.818 23.406 0.709 22.872 0.381 23.478 0.766 23.225 0.592 22.856 0.374 AC      ACS
