1294264260,39.02739311,-34.70877374,0.08748903,0.05876539,0.043085467,0.032842714,0.028778564,21.26289356,21.0810131,20.96421744,21.03212444,21.13434283,43,0.665026269,0.399002494,0.53564733,0.896990848,0.998058318,0.976646898,20.5907842,20.36976585,20.44853687,0.221228837,0.91419769,0.115814429,0.971428571,0.888888889,0.999484474,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1294264394,38.9303788,-34.7134747,0.08675978,0.05827556,0.042726334,0.032568958,0.028538685,21.29344338,21.1284911,21.13941389,21.23580056,21.19879557,43,0.598497771,0.613572217,0.445483907,0.767113178,0.645770979,0.614511165,20.6031455,20.60863444,20.48526792,0.27126656,0.053024929,0.441025569,0.962801484,0.944444444,0.992769,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1294265363,38.86621631,-34.71940883,0.086253986,0.05793582,0.042477243,0.032379083,0.028372308,21.47156933,21.22776467,21.25659333,21.131027,21.09788333,42,0.631353,0.67891,0.741895,0.73486,0.61133,0.66938,20.66635,20.71936,20.72961,0.265255,0.102637,0.822366,0.780238095,0.944444444,0.905493236,-99,-99,-99,-99,Fornax,--,--,FALSE,ab
1294267606,39.04081291,-34.73847353,0.0913577,0.06136393,0.04499066,0.03429498,0.030051121,21.32034811,21.25857873,21.1508523,21.2822786,21.299058,45,0.544321,0.720228,0.562762,1.1189,0.8937,0.95353,20.65186,20.71453,20.6063,0.068067,0.368325,0.98803,0.971428571,0.944444444,0.999518611,-99,-99,-99,-99,Fornax,--,--,FALSE,ab
1294269813,39.08465703,-34.75606256,0.08781655,0.05898538,0.043246757,0.03296566,0.028886298,21.347952,21.1105922,21.06845978,21.092956,21.059532,43,0.613308801,0.721578814,0.379758853,0.827262092,0.824603037,1.10794985,20.62683911,20.63779621,20.41993198,0.475502194,0.555592937,0.574560717,0.971428571,0.944444444,0.999504315,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1294270018,38.95444839,-34.7581313,0.095749415,0.06431379,0.04715343,0.035943598,0.031495728,21.39011311,21.2395381,21.11642622,21.24265256,21.17121283,43,0.639140995,0.564557105,0.658804928,0.693823346,0.668716415,0.526234376,20.69477557,20.60325379,20.69102883,0.433255424,0.187596925,0.271202447,0.971115746,0.888888889,0.999472799,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1294270172,39.12151025,-34.75844277,0.08453075,0.056778345,0.041628607,0.031732194,0.02780547,21.36892988,21.19905775,21.08832788,21.137634,21.1315806,37,0.679302,0.790077,0.738116,0.5008,0.3591,0.32735,20.64556,20.71358,20.68338,0.574951,0.627124,0.516684,0.790410746,0.833333333,0.90483581,-99,-99,-99,-99,Fornax,--,--,FALSE,ab
1294270510,38.9114044,-34.76178272,0.09166983,0.061573584,0.04514437,0.034412153,0.030153792,21.38594213,21.22698922,21.27945933,21.156685,21.04517567,41,0.60040227,0.664716831,0.562445513,0.791937941,0.843840573,0.800931931,20.70167027,20.67895718,20.59455793,0.874680757,0.153472007,0.514180208,1,1,0.931872593,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1294272946,38.67470072,-34.78330824,0.081228785,0.05456045,0.0400025,0.030492663,0.026719324,21.30677178,21.12835133,21.165043,21.10666589,21.1510765,40,0.574679616,0.364577637,0.533248014,1.042822811,1.227425433,0.844219539,20.5624802,20.37721731,20.51852337,0.09264431,0.248737204,0.491616009,0.971428571,0.833333333,0.999289917,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1294275402,39.002182,-34.80678433,0.09706776,0.06519931,0.04780267,0.036438495,0.03192938,21.490803,21.36677086,21.32861343,21.254365,21.27080133,31,0.579257,0.568392,0.717824,0.81187,0.83474,0.78288,20.69634,20.66938,20.77836,0.736791,0.254985,0.641789,0.902740152,0.944444444,0.999441632,-99,-99,-99,-99,Fornax,--,--,FALSE,ab
1294276340,38.72211555,-34.81634939,0.08567379,0.05754611,0.042191517,0.032161284,0.028181458,21.37726288,21.18777588,21.20845713,21.13914325,21.0267966,37,0.589153681,0.504566325,0.726902668,0.859651668,0.827130386,0.821521502,20.6291667,20.5499627,20.65006207,0.271016411,0.236780437,0.54969415,0.79047619,0.888888889,0.941890169,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1294277100,38.64409287,-34.82313109,0.07903047,0.05308387,0.038919903,0.029667433,0.025996212,21.37357329,21.10994729,21.18757288,21.28496788,21.24926525,34,0.600348202,0.528206212,0.641704367,0.905334899,0.707431456,0.913119658,20.6608939,20.60264505,20.67823279,0.617551345,0.748678314,0.111772833,0.942857143,0.722222222,0.999455637,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1294280223,39.11903794,-34.85115797,0.093959935,0.06311182,0.046272174,0.035271842,0.030907098,21.31764771,21.17419871,21.1742485,21.19376383,21.17312629,35,0.609384522,0.622393726,0.499650245,1.045380346,1.149213631,1.118873602,20.69578334,20.70193999,20.66574273,0.511063403,0.057436199,0.875519008,1,0.888888889,0.999701167,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1294280859,38.71346725,-34.85865526,0.08809106,0.059169766,0.043381944,0.03306871,0.028976595,21.41355888,21.20948214,21.20350738,21.16304238,21.07862886,38,0.591891092,0.629960942,0.831669993,0.720356613,0.680153199,0.655515131,20.61703562,20.64051513,20.75966413,0.752328152,0.206305188,0.08291012,0.923496698,0.888888889,0.766602688,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1294282477,38.93506978,-34.87384502,0.10694724,0.07183525,0.052667994,0.040147178,0.03517913,21.43273888,21.238463,21.17638175,21.204091,21.07728817,38,0.632831287,0.618869326,0.677575634,0.906371418,0.80303923,0.818074956,20.63639673,20.64940062,20.63022562,0.785874975,0.304450103,0.113800984,0.857142857,0.888888889,0.985626454,-99,-99,-99,-99,Fornax,--,--,FALSE,ab
1294283794,39.11648126,-34.88545117,0.10162176,0.06825818,0.050045367,0.03814803,0.033427373,21.47784413,21.31749238,21.24076388,21.247418,21.15187,37,0.621098724,0.721995596,0.73370263,0.961153727,0.809261344,0.625843065,20.65542299,20.69577641,20.78231873,0.17381875,0.710660268,0.78595176,0.935714286,0.944444444,0.992711124,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1294289144,39.02294337,-34.93998854,0.13006677,0.08736437,0.064053595,0.04882607,0.042784046,21.461819,21.25396357,21.291635,21.31868186,21.393892,31,0.561498077,0.359234113,0.448129061,1.263451512,1.37458972,1.790248256,20.71815992,20.53643447,20.48063417,0.729137684,0.789429929,0.069051146,1,0.944444444,0.992493491,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1294289391,39.01352536,-34.94206921,0.13113046,0.088078834,0.06457742,0.049225368,0.043133933,20.96854517,20.94156813,21.10138229,21.15971657,21.0677672,33,0.595876534,0.424881033,0.373009064,0.960165373,0.857048933,0.808976651,20.62473905,20.36904104,20.40677832,0.534129659,0.919906738,0.488981303,0.942857143,0.722222222,0.831623881,-99,-99,-99,-99,Fornax,--,--,FALSE,ab
1294291504,39.11173324,-34.96315763,0.13988423,0.093958646,0.06888837,0.05251147,0.046013393,21.31884,21.12047433,21.20982817,21.217276,21.2029615,28,0.610575162,0.627057533,0.378286363,0.827219359,0.853661956,1.30342909,20.72388495,20.61990618,20.40966432,0.261900939,0.072170628,0.225020602,0.958778083,0.777777778,0.929785404,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1294291923,39.044483,-34.968322,0.15517624,0.10423011,0.07641918,0.058251973,0.051043533,21.2830445,21.11374183,21.1009044,21.12818833,21.05163175,27,0.619176,0.774144,0.59004,0.63182,0.58744,0.50675,20.62464,20.69525,20.5699,0.005421,0.342263,0.96525,0.980217553,0.722222222,0.991979845,-99,-99,-99,-99,Fornax,--,--,FALSE,ab
1294293369,39.12131347,-34.98433028,0.14827539,0.09959489,0.07302074,0.055661444,0.04877357,20.9593792,20.8509125,20.821336,20.72583414,20.83776014,25,0.703779295,0.60043832,0.675379056,0.958566841,0.768106642,0.949634313,20.33281387,20.26582239,20.25641063,0.741900108,0.430339609,0.951439811,1,0.944444444,0.964490554,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1294293648,39.10608071,-34.98664531,0.1556895,0.10457487,0.07667195,0.058444645,0.051212367,21.3775965,21.16683425,21.08625213,21.28115388,21.16938367,38,0.610500611,0.625880144,0.674240636,0.743101847,0.713995269,0.822316869,20.68644943,20.6657197,20.64709198,0.675583185,0.694820548,0.774365672,0.952380952,0.944444444,0.96444941,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1294293804,38.51371647,-34.99420724,0.07859364,0.052790456,0.038704775,0.02950345,0.025852522,21.1573747,21.0740486,21.1556182,21.1788499,20.96846917,46,0.583379518,0.57139592,0.55354128,0.897350082,0.762433752,0.778654086,20.58632817,20.54826489,20.54064071,0.91947626,0.299824417,0.658830655,1,0.777777778,0.999701167,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1294294062,38.40409988,-34.99062776,0.073756255,0.04954124,0.036322527,0.027687535,0.024261318,21.457507,21.29145843,21.20975763,21.280526,21.27457175,34,0.562825383,0.614854894,0.53935978,0.923836564,0.986953186,1.010427702,20.66233947,20.62205997,20.59245367,0.295664848,0.592814841,0.870261543,1,0.944444444,0.992040713,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1294295559,39.00139973,-35.00527012,0.16623032,0.11165502,0.08186296,0.06240159,0.054679655,21.28088778,21.18687144,21.21060789,21.248134,21.1975305,42,0.587993179,0.575837844,0.369897723,1.028334778,0.92923329,1.21208685,20.61012531,20.62750496,20.40890223,0.765962398,0.87538422,0.860892909,1,0.944444444,0.999701167,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1294296342,38.89116861,-35.01313804,0.12790276,0.08591083,0.062987894,0.048013717,0.042072218,21.19791889,21.239739,21.18367063,21.21543125,21.09692814,41,0.575672097,0.530307048,0.564063514,0.984616329,0.94473959,0.968747354,20.65803408,20.63993791,20.60209446,0.482377506,0.850670695,0.28632022,0.971428571,0.944444444,0.999485103,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1294297194,38.83545198,-35.02130315,0.10964189,0.073645204,0.053995013,0.041158725,0.036065504,21.30134629,21.1336245,21.11044343,21.16798057,21.06458329,34,0.579072326,0.589379384,0.731903681,1.065047334,0.199612684,0.910903423,20.59444488,20.5450594,20.69771351,0.773831062,0.408654513,0.785858766,0.942857143,0.833333333,0.984988615,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1294298059,38.95841556,-35.03019993,0.15872404,0.10661314,0.07816636,0.05958379,0.052210543,21.43606986,21.294262,21.19588986,21.17036414,21.21194783,34,0.533660645,0.34762658,0.554569654,1.093404952,1.202901169,1.170935773,20.62127764,20.47070704,20.61677184,0.684317729,0.835830855,0.984217622,1,1,0.999701167,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1294298391,39.07298916,-35.03242394,0.18145947,0.12188427,0.089362815,0.0681185,0.05968912,21.36637333,21.23036071,21.37161086,21.19274686,21.060723,33,0.576136429,0.365163411,0.727775554,1.159628404,1.10121078,1.080201172,20.71176047,20.51809578,20.80965746,0.421052155,0.618885273,0.22443617,0.971428571,0.833333333,0.992851945,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1294310942,38.75323927,-35.15723642,0.098389536,0.066087134,0.048453607,0.036934678,0.032364167,21.39526471,21.305138,21.23517129,21.298644,21.20694575,32,0.543788575,0.616846066,0.557537913,0.903040373,0.848866385,0.891333683,20.64362129,20.75797417,20.72707685,0.070447149,0.207200051,0.790617104,0.942857143,0.944444444,0.936784485,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1294316101,38.84977496,-35.20728616,0.1158702,0.0778287,0.057062257,0.043496788,0.038114242,21.54935733,21.4627837,21.28224875,21.16412089,21.23662675,40,0.580703232,0.637714431,0.732493408,1.031331671,1.253303145,0.855502291,20.7155577,20.69463951,20.80509711,0.134398684,0.604385455,0.935208921,0.885714286,0.944444444,0.992454289,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1294316680,39.10892646,-35.21197585,0.14314099,0.096146174,0.070492215,0.05373403,0.047084667,21.45804922,21.22034167,21.29192733,21.3255909,21.1507785,43,0.56119872,0.474676034,0.880049283,1.011759217,0.838631363,0.849904613,20.64465054,20.61516808,20.85574187,0.740052204,0.684443839,0.419530203,0.971428571,0.888888889,0.999518611,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1294326172,39.1320837,-35.30770792,0.1335162,0.08968132,0.065752335,0.050120965,0.043918703,21.44794943,21.21789733,21.16079486,21.11611186,21.040168,31,0.612163693,0.574415532,0.813735861,0.793756713,0.671951097,0.32601186,20.63921756,20.60637946,20.71399408,0.55607025,0.146746705,0.389594722,0.761685315,1,0.823622947,-99,-99,-99,-99,Fornax,--,--,FALSE,ab
1295672586,38.84117327,-35.32645053,0.11584035,0.07780865,0.057047557,0.043485582,0.038104422,21.2611089,21.2205514,21.1644068,21.2474065,21.055201,46,0.405169969,0.411167304,0.432301574,0.742303595,0.556301269,0.528020188,20.44444254,20.47277787,20.52599781,0.007121831,0.484776966,0.879661559,0.995702944,0.888888889,0.614131313,-99,-99,-99,-99,Fornax,--,--,FALSE,ab
1296065283,38.98268952,-35.34796523,0.11636775,0.07816289,0.05730728,0.043683562,0.038277905,21.28274425,21.22290538,21.1952775,21.17952063,21.13263486,39,0.605785249,0.593489421,0.636638548,0.914306654,0.856640029,0.905881508,20.61163038,20.59032621,20.55856651,0.06010109,0.275673515,0.532930693,1,0.944444444,0.999498897,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1296072177,39.21870816,-35.4191198,0.13729331,0.092218354,0.067612424,0.051538855,0.045161135,21.34755914,21.2661985,21.16834167,21.09978633,21.07305133,31,0.622994736,0.567022,0.602772755,0.799406271,0.796736618,0.853732771,20.65160582,20.6758128,20.69178246,0.279013824,0.739314093,0.512432966,0.971428571,0.944444444,0.999458503,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1296074317,38.82521876,-35.44143336,0.109229,0.07336788,0.053791683,0.04100373,0.03592969,21.28494413,21.186461,21.20854711,21.10194433,21.06364214,42,0.633954609,0.619885941,0.862180454,0.726345242,0.799838976,0.649803394,20.60029873,20.59125758,20.73838606,0.226330761,0.154626937,0.556938847,0.959988658,0.944444444,0.991779245,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1296075717,39.04999129,-35.45627209,0.1056045,0.07093334,0.052006736,0.03964312,0.03473745,21.40022425,21.32899513,21.24891471,21.027751,20.881193,28,0.57208238,0.838855801,0.734969866,1.100079008,1.117709639,1.143593193,20.62299315,20.70498809,20.7398222,0.61918799,0.910951859,0.151924222,0.99851577,1,0.985907874,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1296079004,39.05510275,-35.49220501,0.102904044,0.069119476,0.05067685,0.03862939,0.033849165,21.40024644,21.22358711,21.28663467,21.26822178,21.14999325,40,0.607496507,0.63455803,0.595025586,0.825670138,0.680156636,0.818654638,20.6942381,20.72808098,20.74903809,0.176874558,0.618163437,0.140687638,0.999687174,0.944444444,0.99938218,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1296084236,39.00723158,-35.54873528,0.09861471,0.06623838,0.048564494,0.037019208,0.032438233,21.33307386,21.27697157,21.41335057,21.30004457,21.24712517,34,0.576818,0.602845,0.631672,0.58214,0.57661,0.54727,20.72522,20.78677,20.75982,0.248789,0.858089,0.050117,0.960447117,1,0.741050817,-99,-99,-99,-99,Fornax,--,--,FALSE,ab
1296088162,39.25533567,-35.58869959,0.12020992,0.08074363,0.059199423,0.045125883,0.039541744,21.36925013,21.32363611,21.28732788,21.285747,21.22064017,38,0.54140386,0.432563371,0.421558502,1.204278566,1.172651637,1.318954638,20.65873561,20.56222777,20.49878016,0.182954651,0.464976496,0.963585124,0.942857143,0.777777778,0.979246797,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1296089197,39.18359991,-35.6001224,0.11226178,0.075404964,0.055285227,0.042142212,0.03692729,21.27911844,21.15438878,21.05254289,20.95684333,20.87432186,43,0.661004065,0.869905615,0.619271736,0.841446238,0.766139808,0.873508631,20.53495005,20.59724911,20.4636464,0.22362307,0.256334066,0.583274652,0.773519164,0.833333333,0.824543542,-99,-99,-99,-99,Fornax,--,--,FALSE,ab
1296093557,39.05862277,-35.64433637,0.09652653,0.06483578,0.04753614,0.03623532,0.031751353,21.92154775,21.6964175,21.647468,21.64763738,21.3903865,34,0.512807364,0.578837694,0.599250936,1.283981132,1.253622663,0.854134433,20.9797369,21.01712134,21.08699942,0.457551212,0.674020584,0.043317545,0.884353741,0.777777778,0.985568055,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1296117696,39.14417359,-35.88565293,0.1332234,0.08948464,0.06560813,0.050011043,0.043822385,21.30433038,21.14279013,21.18115563,21.23317388,21.2079675,36,0.585548659,0.600817111,0.368928815,1.152754582,1.028529,1.313199285,20.67735334,20.7101876,20.47011906,0.446647856,0.961651008,0.532913186,1,0.833333333,0.999701167,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1297760549,39.50029162,-36.04632467,0.15750435,0.10579388,0.0775657,0.059125926,0.05180934,21.40763071,21.33732343,21.30363243,21.08674143,21.33674975,32,0.563666084,0.36012028,0.634598299,1.054163906,1.197708416,1.082673493,20.61958813,20.44973678,20.6393824,0.008264989,0.06600878,0.76404351,0.969201942,0.666666667,0.970655722,-99,-99,-99,-99,Fornax,--,--,FALSE,ab
1297764107,39.42497029,-36.08286925,0.16658059,0.111890286,0.082035445,0.06253307,0.054794867,21.15216325,21.10197575,21.114001,21.11873863,21.0971046,38,0.57519197,0.441969416,0.541506471,0.747162357,0.631682273,0.714645729,20.52059693,20.42042288,20.48183666,0.878817847,0.18366713,0.404155392,0.942857143,0.888888889,0.910228318,-99,-99,-99,-99,Fornax,--,--,FALSE,ab
1297768649,39.42695566,-36.12929922,0.17919159,0.120360956,0.08824596,0.06726715,0.058943123,21.36000211,21.17662844,21.14846125,21.20663286,21.185377,37,0.599988,0.374587953,0.617608004,1.011502263,1.023681256,0.734016825,20.64209585,20.44779639,20.62215745,0.595736663,0.038466451,0.051310926,1,0.722222222,0.999513192,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1297955941,39.42349201,-33.42707576,0.059725504,0.040116943,0.029412841,0.022420496,0.019646054,21.29060438,21.2508545,21.10549338,21.12842456,21.040308,39,0.590946697,0.371071283,0.450470742,1.060611306,1.191640907,1.012977554,20.61520291,20.40614295,20.47623676,0.206829049,0.161790355,0.819542369,0.971428571,1,0.999460165,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1297994366,39.20025402,-33.80630487,0.052598674,0.03532993,0.025903113,0.01974514,0.01730176,21.2315385,21.14089489,21.18232489,21.16154338,21.18797975,38,0.569784337,0.362989582,0.520020801,1.138405926,1.238171855,0.816821531,20.58733499,20.39162435,20.55623793,0.959189957,0.371697457,0.955556375,0.942857143,0.888888889,0.992783296,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1297995717,39.22320775,-33.81870596,0.051853765,0.034829583,0.025536269,0.019465506,0.017056732,21.42851229,21.21829175,21.10590814,21.255595,21.10478875,34,0.547975232,0.353650558,0.574663104,1.28574131,1.320584633,1.227759617,20.64687764,20.52720031,20.61284828,0.907347121,0.941514402,0.141033178,1,1,0.999701167,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1297998302,39.37667559,-33.84177912,0.056009617,0.037621025,0.027582891,0.021025581,0.018423755,21.45471675,21.30361313,21.20458488,21.21982188,21.01246975,36,0.595788,0.617932,0.688824,0.68786,0.52223,0.58163,20.63728,20.69043,20.71846,0.817464,0.76075,0.007964,0.986490548,0.944444444,0.989941373,-99,-99,-99,-99,Fornax,--,--,FALSE,ab
1318520396,40.15812148,-35.32527827,0.09085095,0.061023552,0.044741098,0.034104753,0.029884432,21.55784367,21.30657586,21.20235914,21.22331043,21.0740415,29,0.572475384,0.63627398,0.815926893,0.861524294,0.820531403,0.853820342,20.68852983,20.76084548,20.73727374,0.658580776,0.91566373,0.571213769,0.914285714,0.944444444,0.998689685,-99,-99,-99,-99,Fornax,--,--,FALSE,ab
1318523101,39.46422204,-35.33879854,0.20441681,0.13730446,0.10066854,0.07673651,0.067240685,21.4572958,21.22911678,21.248802,21.08897678,21.1176124,42,0.558409649,0.357967461,0.508608194,1.180669324,1.212012211,1.148833626,20.65556585,20.49340116,20.56609275,0.994521383,0.055586065,0.22013393,1,0.944444444,0.999701167,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
1318523403,39.58824699,-35.34217972,0.25187674,0.16918275,0.124041,0.09455261,0.08285211,21.1653057,20.94534556,20.9310258,20.85401344,20.87093525,46,0.670601,0.984107,0.910001,0.53918,0.47192,0.56286,20.43589,20.55927,20.5065,0.217845,0.718528,0.768904,0.818108861,0.777777778,0.91185959,-99,-99,-99,-99,Fornax,--,--,FALSE,ab
1318523769,40.01791527,-35.34616011,0.095182166,0.063932784,0.04687408,0.035730656,0.03130914,21.2607315,21.19521243,21.055736,21.1412925,20.94244633,29,0.606501698,0.699422976,0.411141947,0.978424563,0.930635485,1.043784326,20.56703489,20.60176534,20.40778804,0.889293252,0.308859222,0.654335482,0.942857143,0.944444444,0.999435667,-99,-99,-99,1.10E+13,Fornax,--,--,FALSE,ab
