V098,57782.6731,21.876,0.029,57849.4671,21.179,0.084,57782.6917,20.87,0.04
V098,57782.6845,21.937,0.025,57849.4869,21.246,0.087,57782.7031,20.937,0.043
V098,57782.6959,21.884,0.029,57849.5126,21.186,0.087,57782.7145,20.778,0.039
V098,57782.7073,21.856,0.024,57849.5337,21.335,0.107,57782.726,20.973,0.043
V098,57782.7188,21.916,0.025,57849.5537,21.214,0.103,57782.7374,20.927,0.043
V098,57782.7303,21.838,0.023,57849.5724,21.311,0.111,57782.7488,20.877,0.043
V098,57782.7417,21.858,0.027,57849.591,21.341,0.136,57782.7605,20.849,0.054
V098,57782.7533,21.889,0.03,---,---,9.999,57782.7719,20.86,0.062
V098,57782.7648,21.947,0.036,---,---,9.999,57800.5651,20.776,0.101
V098,57847.4876,21.682,0.079,---,---,9.999,57800.5723,20.733,0.079
V098,57847.4975,21.777,0.083,---,---,9.999,57800.5763,20.788,0.074
V098,57847.5013,21.668,0.076,---,---,9.999,57800.5803,20.749,0.063
V098,57847.5208,21.754,0.083,---,---,9.999,57800.5843,20.729,0.064
V098,57847.5425,21.77,0.088,---,---,9.999,57800.5884,20.907,0.08
V098,57847.5625,21.685,0.08,---,---,9.999,57800.5924,20.85,0.073
V098,57847.5833,21.663,0.076,---,---,9.999,57800.5964,20.735,0.067
V098,57847.601,21.629,0.046,---,---,9.999,57800.6004,20.746,0.06
V098,57848.4773,21.664,0.096,---,---,9.999,57800.6044,20.889,0.081
V098,57848.4952,21.724,0.116,---,---,9.999,57800.6085,20.662,0.073
V098,57848.513,21.631,0.113,---,---,9.999,57800.6141,20.581,0.077
V098,57848.5305,21.552,0.09,---,---,9.999,57800.6182,20.795,0.069
V098,57848.5487,21.626,0.094,---,---,9.999,57800.6222,20.777,0.08
V098,57848.5707,21.646,0.081,---,---,9.999,57800.6262,20.696,0.075
V098,57848.59,21.705,0.097,---,---,9.999,57800.6302,20.767,0.074
V098,57849.4631,21.888,0.228,---,---,9.999,57800.6342,20.677,0.067
V098,57849.483,21.997,0.196,---,---,9.999,57800.6382,20.623,0.064
V098,57849.5086,22.036,0.235,---,---,9.999,57800.6422,20.736,0.071
V098,57849.5298,21.536,0.145,---,---,9.999,57800.6462,20.863,0.079
V098,57849.5497,21.628,0.174,---,---,9.999,57800.6503,20.834,0.086
V098,57849.5685,21.542,0.168,---,---,9.999,57800.6543,20.792,0.108
V098,57849.587,21.676,0.189,---,---,9.999,57800.6583,20.684,0.069
V098,---,---,9.999,---,---,9.999,57800.6623,20.788,0.073
V098,---,---,9.999,---,---,9.999,57800.6663,20.744,0.077
V098,---,---,9.999,---,---,9.999,57800.6703,20.783,0.085
V098,---,---,9.999,---,---,9.999,57800.6744,20.651,0.077
V098,---,---,9.999,---,---,9.999,57800.6784,20.741,0.077
V098,---,---,9.999,---,---,9.999,57800.6824,20.76,0.073
V098,---,---,9.999,---,---,9.999,57800.6864,20.63,0.078
V098,---,---,9.999,---,---,9.999,57800.6904,20.598,0.076
V098,---,---,9.999,---,---,9.999,57800.6945,20.634,0.069
V098,---,---,9.999,---,---,9.999,57800.6985,20.743,0.073
V098,---,---,9.999,---,---,9.999,57800.7026,20.631,0.085
V098,---,---,9.999,---,---,9.999,57800.7066,20.755,0.086
V098,---,---,9.999,---,---,9.999,57800.7106,20.587,0.08
V098,---,---,9.999,---,---,9.999,57800.7146,20.536,0.076
V098,---,---,9.999,---,---,9.999,57800.7186,20.666,0.082
