Star,Wesenheit Magnitude,Uncertainty in Wesenheit Magnitude,Log Period,Star Code
OGLE-SMC-RRLYR-0150,18.081393999999996,0.03,-0.12890423320525599,102
OGLE-SMC-RRLYR-0151,18.370952,0.03,-0.2774591152831946,103
OGLE-SMC-RRLYR-0153,18.426475,0.03,-0.24272076049511482,104
OGLE-SMC-RRLYR-0154,18.536489999999997,0.03,-0.2257833487036985,105
OGLE-SMC-RRLYR-0155,18.283956999999997,0.03,-0.23806705226267974,106
OGLE-SMC-RRLYR-0157,18.675906,0.03,-0.23522150572664152,107
OGLE-SMC-RRLYR-0158,18.167125,0.03,-0.20784899033257317,108
OGLE-SMC-RRLYR-0160,17.999809999999997,0.03,-0.24233998218990105,109
OGLE-SMC-RRLYR-0161,18.342941999999997,0.03,-0.2514339911174393,110
OGLE-SMC-RRLYR-0163,18.275018000000003,0.03,-0.218941634795578,111
OGLE-SMC-RRLYR-0164,18.188657999999997,0.03,-0.25310646927482794,112
OGLE-SMC-RRLYR-0166,18.288485000000005,0.03,-0.2655012416204223,113
OGLE-SMC-RRLYR-0167,18.240333,0.03,-0.20070012447392924,114
OGLE-SMC-RRLYR-0171,18.575281999999994,0.03,-0.2501489438411721,115
OGLE-SMC-RRLYR-0172,18.272900999999997,0.03,-0.21293843772547627,116
OGLE-SMC-RRLYR-0173,18.222942000000003,0.03,-0.21415202625985075,117
OGLE-SMC-RRLYR-0174,18.590150000000005,0.03,-0.2842463639479227,118
OGLE-SMC-RRLYR-0175,18.254682999999996,0.03,-0.2599667885962029,119
OGLE-SMC-RRLYR-0176,18.211678000000003,0.03,-0.22535210874771255,120
OGLE-SMC-RRLYR-0178,18.283758999999993,0.03,-0.2554514452310104,121
OGLE-SMC-RRLYR-0181,18.556962000000002,0.03,-0.25467040855658896,122
OGLE-SMC-RRLYR-0182,18.173515999999996,0.03,-0.18434449734629743,123
OGLE-SMC-RRLYR-0183,18.228282000000004,0.03,-0.1847302185212405,124
OGLE-SMC-RRLYR-0184,18.272881,0.03,-0.24228611110691403,125
OGLE-SMC-RRLYR-0188,18.052592,0.03,-0.18405166578138032,126
OGLE-SMC-RRLYR-0189,18.074333,0.03,-0.2075428210299685,127
OGLE-SMC-RRLYR-0190,18.441566,0.03,-0.26046808083389217,128
OGLE-SMC-RRLYR-0191,18.339617,0.03,-0.20132739872733868,129
OGLE-SMC-RRLYR-0192,18.386399000000004,0.03,-0.22813946240698263,130
OGLE-SMC-RRLYR-0193,18.225733999999996,0.03,-0.19706749558115105,131
OGLE-SMC-RRLYR-0194,18.053668000000002,0.03,-0.17546044865775332,132
OGLE-SMC-RRLYR-0195,18.166404,0.03,-0.2113552272998793,133
OGLE-SMC-RRLYR-0196,18.191069,0.03,-0.2161622841937355,134
OGLE-SMC-RRLYR-0197,18.453972000000004,0.03,-0.22323730741996733,135
OGLE-SMC-RRLYR-0198,18.177205999999998,0.03,-0.21184131925098462,136
OGLE-SMC-RRLYR-0199,18.421936999999996,0.03,-0.23358990441957547,137
OGLE-SMC-RRLYR-0200,18.209155,0.03,-0.2447863846104029,138
OGLE-SMC-RRLYR-0201,18.167398999999996,0.03,-0.2332472125633551,139
OGLE-SMC-RRLYR-0202,18.254795,0.03,-0.24002644408993962,140
OGLE-SMC-RRLYR-0203,18.372474999999994,0.03,-0.2332200169404021,141
OGLE-SMC-RRLYR-0205,18.339561,0.03,-0.25191125165051337,142
OGLE-SMC-RRLYR-0206,18.100465,0.03,-0.21230267641603157,143
OGLE-SMC-RRLYR-0207,18.022191000000003,0.03,-0.19566275987984968,144
OGLE-SMC-RRLYR-0209,18.279617000000002,0.03,-0.2713449951541193,145
OGLE-SMC-RRLYR-0210,18.253216,0.03,-0.2038833045510747,146
OGLE-SMC-RRLYR-0211,18.06881,0.03,-0.225166661992172,147
OGLE-SMC-RRLYR-0212,18.247749000000006,0.03,-0.22924104039787532,148
OGLE-SMC-RRLYR-0214,18.242682999999996,0.03,-0.14804782397903749,149
OGLE-SMC-RRLYR-0216,18.812738000000003,0.03,-0.34244910410228957,150
OGLE-SMC-RRLYR-0217,18.226648,0.03,-0.19588081703171076,151
OGLE-SMC-RRLYR-0219,18.047419,0.03,-0.25230874866437547,152
OGLE-SMC-RRLYR-0220,18.202815,0.03,-0.20108864899591405,153
OGLE-SMC-RRLYR-0221,18.415809999999997,0.03,-0.23947159481636054,154
OGLE-SMC-RRLYR-0223,18.17616,0.03,-0.22214793678150271,155
OGLE-SMC-RRLYR-0224,18.109526000000006,0.03,-0.17186118270875195,156
OGLE-SMC-RRLYR-0225,18.181773999999997,0.03,-0.23574830245921694,157
OGLE-SMC-RRLYR-0226,18.127997999999998,0.03,-0.24035504134433153,158
OGLE-SMC-RRLYR-0228,18.926094,0.03,-0.30399074863501846,159
OGLE-SMC-RRLYR-0229,18.546028000000003,0.03,-0.2516890695371172,160
OGLE-SMC-RRLYR-0230,18.135668000000003,0.03,-0.21080574210746378,161
OGLE-SMC-RRLYR-0233,18.285328,0.03,-0.1767129620912334,162
OGLE-SMC-RRLYR-0234,18.293470000000006,0.03,-0.1949330413213856,163
OGLE-SMC-RRLYR-0235,18.315545999999998,0.03,-0.21045002794848577,164
OGLE-SMC-RRLYR-0236,18.50019,0.03,-0.28450524562597945,165
OGLE-SMC-RRLYR-0237,18.282017999999994,0.03,-0.22712821754663357,166
OGLE-SMC-RRLYR-0238,17.990008,0.03,-0.14903982643546157,167
OGLE-SMC-RRLYR-0239,18.218551,0.03,-0.21121104549743475,168
OGLE-SMC-RRLYR-0240,18.038454999999995,0.03,-0.2138536762041891,169
OGLE-SMC-RRLYR-0241,18.232795000000003,0.03,-0.24259835274827327,170
OGLE-SMC-RRLYR-0243,18.389393999999996,0.03,-0.2108412378108155,171
OGLE-SMC-RRLYR-0244,18.256748999999996,0.03,-0.2532219162088662,172
