Star,Wesenheit Magnitude,Uncertainty in Wesenheit Magnitude,Log Period,Star Code
OGLE-LMC-RRLYR-00152,17.899860999999998,0.03,-0.208766407454844,106
OGLE-LMC-RRLYR-00153,18.152682999999996,0.03,-0.27860830598345876,107
OGLE-LMC-RRLYR-00154,17.744079000000003,0.03,-0.19459069995328665,108
OGLE-LMC-RRLYR-00155,17.925200999999998,0.03,-0.266041821139381,109
OGLE-LMC-RRLYR-00156,17.985409,0.03,-0.23460588984129643,110
OGLE-LMC-RRLYR-00157,18.061662999999996,0.03,-0.23304937727109068,111
OGLE-LMC-RRLYR-00158,17.820196000000003,0.03,-0.22996183804307405,112
OGLE-LMC-RRLYR-00159,17.907054,0.03,-0.18687015141563607,113
OGLE-LMC-RRLYR-00161,17.890372999999997,0.03,-0.24652296173005822,114
OGLE-LMC-RRLYR-00162,18.029743999999997,0.03,-0.2366233011420431,115
OGLE-LMC-RRLYR-00163,18.094678000000002,0.03,-0.25584429127682806,116
OGLE-LMC-RRLYR-00165,17.950242,0.03,-0.2609396177940147,117
OGLE-LMC-RRLYR-00167,17.902556,0.03,-0.23506813553653771,118
OGLE-LMC-RRLYR-00168,18.345170000000003,0.03,-0.3365607664046671,119
OGLE-LMC-RRLYR-00169,18.11215500000001,0.03,-0.292898262927923,120
OGLE-LMC-RRLYR-00170,18.1575,0.03,-0.29364132028835666,121
OGLE-LMC-RRLYR-00171,17.995342999999995,0.03,-0.25000588895106224,122
OGLE-LMC-RRLYR-00174,17.922607000000006,0.03,-0.2542738648208824,123
OGLE-LMC-RRLYR-00175,17.938195999999994,0.03,-0.24075895543467465,124
OGLE-LMC-RRLYR-00176,17.755308000000003,0.03,-0.15018695108051117,125
OGLE-LMC-RRLYR-00177,17.253587,0.03,-0.08371364248937085,126
OGLE-LMC-RRLYR-00178,17.949059,0.03,-0.211223900529737,127
OGLE-LMC-RRLYR-00179,18.073551,0.03,-0.3013301968824465,128
OGLE-LMC-RRLYR-00180,17.994388999999995,0.03,-0.2803348324668524,129
OGLE-LMC-RRLYR-00182,18.060338000000005,0.03,-0.2389795671168251,130
OGLE-LMC-RRLYR-00185,17.964374,0.03,-0.21357804277445902,131
OGLE-LMC-RRLYR-00186,17.906226999999998,0.03,-0.20236426153681217,132
OGLE-LMC-RRLYR-00187,18.019890999999998,0.03,-0.24205241834082666,133
OGLE-LMC-RRLYR-00189,17.710932000000003,0.03,-0.16120346836944885,134
OGLE-LMC-RRLYR-00191,17.767195999999995,0.03,-0.21217438989250698,135
OGLE-LMC-RRLYR-00192,18.120744000000002,0.03,-0.30001692683150927,136
OGLE-LMC-RRLYR-00193,18.351079000000002,0.03,-0.30819019409959136,137
OGLE-LMC-RRLYR-00194,17.897216,0.03,-0.26823336359626254,138
OGLE-LMC-RRLYR-00195,17.945433999999995,0.03,-0.233932643625583,139
OGLE-LMC-RRLYR-00198,18.077424,0.03,-0.2669321594823821,140
OGLE-LMC-RRLYR-00199,17.924069,0.03,-0.2723500203039841,141
OGLE-LMC-RRLYR-00206,17.741917000000008,0.03,-0.1746650352133762,142
OGLE-LMC-RRLYR-00208,17.989607000000007,0.03,-0.22921932156376235,143
OGLE-LMC-RRLYR-00209,18.056013,0.03,-0.2584151110754564,144
OGLE-LMC-RRLYR-00210,18.061277,0.03,-0.2667113098749155,145
OGLE-LMC-RRLYR-00211,18.045521,0.03,-0.21444688112054575,146
OGLE-LMC-RRLYR-00212,17.864774999999998,0.03,-0.21445100837504463,147
OGLE-LMC-RRLYR-00214,17.948023000000003,0.03,-0.2681939002395529,148
OGLE-LMC-RRLYR-00215,17.879485000000006,0.03,-0.23549823148579788,149
OGLE-LMC-RRLYR-00216,17.778642999999995,0.03,-0.19732148796623825,150
OGLE-LMC-RRLYR-00219,17.639450000000004,0.03,-0.14635994135022817,151
OGLE-LMC-RRLYR-00220,18.10616,0.03,-0.22931047433006113,152
OGLE-LMC-RRLYR-00221,18.158754,0.03,-0.24932956562919578,153
OGLE-LMC-RRLYR-00223,18.297793999999993,0.03,-0.3142107154705864,154
OGLE-LMC-RRLYR-00224,18.189064,0.03,-0.20819395202813784,155
OGLE-LMC-RRLYR-00225,17.827489999999997,0.03,-0.2176336691565482,156
OGLE-LMC-RRLYR-00228,17.928785,0.03,-0.24821974455729123,157
OGLE-LMC-RRLYR-00229,18.011698000000003,0.03,-0.2508359854497317,158
OGLE-LMC-RRLYR-00230,17.826353,0.03,-0.22817038111434496,159
OGLE-LMC-RRLYR-00231,17.788592,0.03,-0.17181338139848196,160
OGLE-LMC-RRLYR-00232,17.934526,0.03,-0.23712488562025508,161
OGLE-LMC-RRLYR-00234,18.084252000000003,0.03,-0.2533844029628008,162
OGLE-LMC-RRLYR-00235,17.854805000000006,0.03,-0.21792408359402307,163
OGLE-LMC-RRLYR-00236,17.973470000000006,0.03,-0.23842342091199656,164
OGLE-LMC-RRLYR-00238,17.662180999999993,0.03,-0.13885938059670777,165
OGLE-LMC-RRLYR-00239,18.261495,0.03,-0.2912969426239891,166
OGLE-LMC-RRLYR-00240,17.562591999999995,0.03,-0.13590276375307866,167
OGLE-LMC-RRLYR-00241,17.731653,0.03,-0.21437458936789094,168
OGLE-LMC-RRLYR-00244,18.07930200000001,0.03,-0.25645010016321196,169
OGLE-LMC-RRLYR-00245,18.056804999999997,0.03,-0.274941712530836,170
OGLE-LMC-RRLYR-00246,17.871257000000004,0.03,-0.19364315489447784,171
OGLE-LMC-RRLYR-00248,17.986617000000003,0.03,-0.2670909419433945,172
OGLE-LMC-RRLYR-00249,18.201673000000003,0.03,-0.30542831761063927,173
OGLE-LMC-RRLYR-00251,17.611338000000003,0.03,-0.17110645919020492,174
OGLE-LMC-RRLYR-00254,17.795551,0.03,-0.29067702779652904,175
OGLE-LMC-RRLYR-00256,18.026139999999995,0.03,-0.2502527885672747,176
